company_id,report_date,credit_score,payment_index,derogatory_count,years_on_file,trade_lines_count,utilization_rate
COMP_002174,2021-01-07,50,39.56,5,11.543415683649743,16,0.4035
COMP_002175,2021-01-15,78,74.87,2,12.21400273790048,38,0.7869
COMP_002176,2022-12-15,90,95.32,0,8.621069095989563,25,0.8768
COMP_002176,2020-10-03,89,69.8,0,9.966033571957366,44,0.1532
COMP_002177,2024-09-08,72,75.9,1,1.7028634621718113,45,0.8604
COMP_002177,2024-03-22,79,86.3,1,17.06833767572377,6,0.8281
COMP_002178,2021-12-14,41,53.44,1,6.424332010957515,27,0.2823
COMP_002179,2021-02-24,76,85.71,3,17.984105694863693,10,0.7302
COMP_002179,2024-05-14,78,91.48,3,5.9758395773774495,27,0.353
COMP_002180,2021-07-12,74,98.4,2,2.6445494496408375,33,0.2646
COMP_002180,2021-12-27,72,87.84,0,2.8183007885655713,12,0.2878
COMP_002180,2020-11-03,76,91.88,0,3.64438415730612,49,0.1131
COMP_002181,2020-02-12,83,85.11,0,11.8156914404657,12,0.2304
COMP_002181,2021-08-26,82,79.48,0,2.5878266621488693,31,0.3329
COMP_002181,2021-06-27,85,62.55,0,6.849610586282987,15,0.5388
COMP_002182,2023-04-23,53,56.73,4,2.954643929785689,42,0.6288
COMP_002183,2024-03-15,92,65.84,0,14.58588427682759,30,0.7891
COMP_002183,2024-02-15,91,91.69,0,7.828803341785083,43,0.4806
COMP_002184,2022-09-09,79,64.74,2,6.070408533947583,3,0.3087
COMP_002184,2023-09-09,78,99.34,1,13.850394227925916,47,0.1899
COMP_002184,2022-07-08,78,83.07,2,8.325341168506329,30,0.712
COMP_002185,2024-09-11,67,86.2,1,3.1675036855087786,50,0.3641
COMP_002185,2021-02-15,58,63.77,2,6.461809139295915,11,0.8325
COMP_002186,2021-02-04,41,65.44,2,6.80145160249397,35,0.5992
COMP_002186,2021-01-30,45,61.68,2,4.934446416684465,39,0.8546
COMP_002187,2024-07-15,77,92.55,3,15.714704346550512,9,0.713
COMP_002187,2023-03-27,83,94.86,0,1.4196600073401027,15,0.7576
COMP_002188,2021-04-26,61,80.04,2,6.2809460978966225,25,0.6247
COMP_002188,2021-09-04,64,74.5,0,6.6900339870968235,14,0.1211
COMP_002189,2024-07-27,58,38.28,4,17.57562128040395,10,0.7355
COMP_002189,2021-10-27,58,79.07,2,15.508568718285678,42,0.7433
COMP_002190,2023-04-26,84,82.2,0,17.510744672798847,19,0.6797
COMP_002190,2024-12-06,84,84.43,0,8.411188629159096,20,0.5518
COMP_002190,2021-12-04,85,93.72,0,18.257899335390736,16,0.6709
COMP_002191,2022-05-12,78,63.56,0,6.832864559189353,4,0.4361
COMP_002192,2021-01-17,93,72.97,0,3.9343243828591348,44,0.4013
COMP_002192,2023-10-09,84,71.15,0,1.9061055344913433,38,0.1271
COMP_002193,2022-03-26,60,44.11,4,4.240240910481539,12,0.1303
COMP_002193,2023-12-22,62,60.24,3,12.59459225656412,6,0.5793
COMP_002194,2020-11-08,77,82.76,3,2.2092021756326576,28,0.5597
COMP_002195,2020-11-24,41,71.53,5,12.862884808899429,14,0.5987
COMP_002196,2023-08-12,86,90.07,0,3.301624146446699,24,0.6741
COMP_002196,2020-04-23,84,86.1,0,2.9423478383691206,37,0.1774
COMP_002196,2020-06-07,81,73.8,0,6.864070687158016,6,0.4305
COMP_002197,2023-09-21,51,48.22,4,16.32664091992973,32,0.6744
COMP_002197,2023-08-27,57,37.22,5,12.945611494987073,12,0.5431
COMP_002198,2024-09-23,86,74.43,0,14.671495403996012,38,0.6414
COMP_002198,2023-01-13,80,66.93,0,8.36195443869856,25,0.2225
COMP_002198,2020-09-19,78,66.67,0,9.993695126924813,30,0.6442
COMP_002199,2022-03-10,40,37.77,3,15.393374721916482,6,0.1977
COMP_002199,2024-04-03,37,46.82,2,4.01820705951768,3,0.2671
COMP_002200,2020-07-17,83,67.95,0,14.505297336164581,26,0.7737
COMP_002201,2021-10-27,69,98.8,0,4.508941768504617,37,0.584
COMP_002201,2021-05-24,73,60.71,0,7.517196821875493,48,0.591
COMP_002201,2022-10-02,71,80.74,3,18.129907608102325,13,0.3063
COMP_002202,2020-03-17,97,84.25,0,10.527071622265451,15,0.2712
COMP_002202,2024-09-15,97,88.95,0,7.429541761504096,37,0.3357
COMP_002203,2023-08-19,78,79.12,0,10.434270244111731,11,0.3834
COMP_002203,2024-01-06,76,74.0,1,8.573414758749447,25,0.5443
COMP_002203,2021-07-17,75,80.55,0,2.1476937803884852,32,0.3126
COMP_002204,2020-12-09,85,64.37,0,1.390494755199731,48,0.2191
COMP_002205,2024-07-12,92,99.83,0,9.732995403390909,16,0.496
COMP_002205,2022-12-12,91,94.74,0,2.81703256592753,8,0.4143
COMP_002205,2022-12-08,93,60.79,0,5.581601432991907,11,0.5016
COMP_002206,2023-03-16,45,45.51,5,7.929419727680399,18,0.295
COMP_002206,2022-12-05,54,63.26,5,5.9415417853684875,4,0.8554
COMP_002207,2023-01-08,75,82.36,2,1.0,17,0.1206
COMP_002207,2022-01-13,78,98.02,2,1.0,27,0.4636
COMP_002208,2023-03-27,95,82.42,0,3.49602191782326,15,0.1612
COMP_002208,2024-07-17,99,61.07,0,17.03547444068107,9,0.7204
COMP_002209,2020-10-25,87,76.0,0,1.877973098606407,27,0.3287
COMP_002210,2020-12-26,47,58.12,3,17.222306592444216,13,0.3966
COMP_002211,2021-12-14,45,71.29,1,1.0,27,0.301
COMP_002211,2024-08-11,48,56.84,5,1.0,17,0.451
COMP_002212,2024-09-01,44,49.86,3,15.58042980160689,26,0.4059
COMP_002213,2021-05-22,67,80.58,1,9.452913377089695,38,0.2164
COMP_002213,2021-01-04,62,85.58,0,5.000239344324718,29,0.3349
COMP_002214,2022-03-26,46,68.11,3,1.5924269442622832,41,0.2887
COMP_002214,2023-04-13,52,47.56,1,1.1532610841830315,12,0.346
COMP_002214,2024-07-29,52,79.86,4,11.122605315579156,6,0.2929
COMP_002215,2023-01-20,83,92.32,0,1.0,19,0.8802
COMP_002215,2020-01-15,90,88.9,0,1.0,18,0.2034
COMP_002216,2024-04-22,93,88.31,2,5.123552992272531,46,0.4355
COMP_002217,2024-08-05,72,78.79,2,9.451026662193504,5,0.818
COMP_002218,2020-03-29,96,70.61,0,8.390932188671473,46,0.6901
COMP_002219,2023-11-14,41,69.42,5,1.5921239632516513,32,0.7307
COMP_002220,2023-04-02,89,76.54,2,1.4396391255441034,14,0.7616
COMP_002221,2024-05-25,92,61.06,0,3.897862844289187,42,0.803
COMP_002221,2023-05-15,89,74.36,0,3.5046556826000836,37,0.1546
COMP_002222,2022-10-21,88,96.31,0,17.030686015274945,37,0.5675
COMP_002223,2023-06-11,77,69.08,3,9.873794959370159,17,0.5416
COMP_002223,2023-03-15,75,70.07,2,18.58045787992601,38,0.4091
COMP_002223,2022-01-31,77,76.54,2,16.647444220220464,33,0.1424
COMP_002224,2024-03-21,38,78.67,4,8.076016789309204,46,0.7285
COMP_002224,2024-11-26,42,79.97,5,18.656406737533615,12,0.887
COMP_002225,2023-02-08,53,62.55,3,14.624014518121852,38,0.1071
COMP_002225,2021-06-05,54,74.2,4,4.616540531041894,39,0.8602
COMP_002225,2024-07-21,61,91.94,3,1.860799338171657,7,0.1943
COMP_002226,2022-01-03,53,60.45,2,6.086578427733513,29,0.5877
COMP_002226,2020-01-28,59,58.33,1,18.18599038569039,48,0.4763
COMP_002226,2022-05-30,59,71.34,5,16.342131348862615,49,0.7866
COMP_002227,2020-01-05,55,53.69,3,1.2625862018313256,35,0.4722
COMP_002228,2021-03-25,91,71.29,0,11.93519163000935,8,0.1384
COMP_002228,2022-06-20,95,70.36,0,8.318340732576964,39,0.141
COMP_002228,2024-04-02,91,92.29,0,10.632090711775065,28,0.7049
COMP_002229,2024-05-28,53,40.59,4,15.344780798930254,24,0.7729
COMP_002229,2020-12-10,52,50.35,4,18.04016346881299,46,0.2932
COMP_002229,2024-08-24,57,65.9,3,1.6479395736227547,32,0.5025
COMP_002230,2020-01-14,83,67.31,0,7.0431172096674635,21,0.5134
COMP_002231,2022-08-23,79,77.93,1,6.849708438664335,6,0.5288
COMP_002232,2024-12-30,56,65.88,4,11.19132873896881,40,0.8379
COMP_002233,2023-08-30,48,46.8,2,3.3213091875216656,43,0.202
COMP_002233,2020-05-20,42,30.91,3,4.418349811613844,26,0.2346
COMP_002233,2024-12-14,44,35.25,1,4.250285061756539,13,0.3158
COMP_002234,2024-04-17,60,77.57,2,4.094880378509418,42,0.8301
COMP_002234,2023-05-08,63,98.02,0,6.1283060158777305,7,0.3707
COMP_002234,2024-10-12,62,78.93,0,1.917044180577452,48,0.2211
COMP_002235,2022-03-28,65,66.12,3,16.564877832188674,33,0.7349
COMP_002236,2023-02-17,87,86.83,0,2.8472927508212944,4,0.3467
COMP_002237,2021-05-09,95,60.47,0,1.0,34,0.2321
COMP_002237,2021-01-21,96,65.52,0,1.0,17,0.7354
COMP_002237,2021-01-30,91,93.36,0,1.0,11,0.5813
COMP_002238,2021-10-10,45,56.99,1,11.66460483491021,11,0.349
COMP_002238,2021-02-03,43,77.03,4,13.007105855846845,44,0.7265
COMP_002238,2023-02-26,40,50.24,3,4.2734960136610916,40,0.1847
COMP_002239,2020-01-25,76,96.28,0,5.365322106615201,8,0.5928
COMP_002239,2023-11-11,76,96.76,1,16.77136579859983,18,0.1293
COMP_002239,2024-09-16,71,86.97,2,15.761204177470974,3,0.4437
COMP_002240,2024-04-29,39,75.75,1,5.687734469951798,22,0.6984
COMP_002241,2022-01-13,52,37.15,4,4.495465994868602,46,0.8765
COMP_002241,2021-07-28,56,63.17,3,1.8026692715079973,28,0.2708
COMP_002242,2024-03-26,74,74.92,0,2.0764080592628607,31,0.1994
COMP_002243,2021-02-17,77,91.97,2,16.030291014339642,30,0.731
COMP_002244,2023-04-14,76,90.63,0,1.9719616579254153,38,0.112
COMP_002244,2024-08-21,78,99.58,1,1.5157477443396414,17,0.7996
COMP_002244,2021-08-01,75,64.2,2,1.3251996651040912,14,0.6875
COMP_002245,2022-01-04,51,42.26,1,5.086969661780964,29,0.6247
COMP_002246,2023-12-25,92,82.16,0,19.91097288177338,10,0.642
COMP_002247,2024-03-25,62,71.26,2,7.9505272816222385,19,0.8855
COMP_002247,2022-02-13,65,61.89,0,11.801070915495767,32,0.2481
COMP_002248,2021-07-07,84,97.19,0,18.415627524144362,32,0.1302
COMP_002248,2022-04-25,92,73.33,0,19.33850101292218,3,0.4433
COMP_002248,2022-07-23,84,74.65,0,14.267819130666826,19,0.6306
COMP_002249,2024-08-05,57,74.04,4,2.6811884678440094,7,0.5217
COMP_002249,2021-01-02,50,43.15,3,2.892518424929231,29,0.265
COMP_002250,2020-01-19,72,75.09,3,16.356933569938242,46,0.4968
COMP_002250,2021-12-02,75,96.2,0,12.579030025769212,47,0.7374
COMP_002250,2024-01-17,71,96.77,1,17.29646969784359,6,0.1283
COMP_002251,2021-04-19,52,33.08,3,2.8498658896272495,22,0.436
COMP_002251,2023-10-07,53,64.44,5,16.221055246082052,5,0.5324
COMP_002251,2022-01-05,57,46.78,2,2.737673192585766,35,0.8382
COMP_002252,2022-09-19,75,72.4,2,5.5842576770915455,20,0.7249
COMP_002252,2023-02-11,83,79.41,0,9.554474062205204,41,0.3556
COMP_002252,2022-03-09,78,68.77,1,2.7986528531339343,6,0.3258
COMP_002253,2022-01-01,53,30.1,3,1.371749905362099,19,0.7657
COMP_002253,2020-10-28,57,57.05,2,10.755052829586965,29,0.3592
COMP_002253,2024-12-29,51,66.37,5,16.876033849152925,27,0.3296
COMP_002254,2021-02-16,46,61.43,4,6.973785660291585,10,0.4682
COMP_002254,2023-09-15,36,68.24,2,3.2937973125732802,41,0.5779
COMP_002255,2023-03-30,99,69.11,0,16.167528153046504,48,0.473
COMP_002255,2022-03-27,90,82.82,0,7.2177237693815215,17,0.8483
COMP_002256,2023-01-23,41,40.45,4,14.463912023306111,29,0.6804
COMP_002257,2021-12-15,46,32.46,5,2.0879376605281146,29,0.3881
COMP_002257,2022-02-13,52,52.98,5,1.6161288456190404,45,0.5372
COMP_002257,2022-11-09,53,48.2,5,1.7606299549216078,25,0.8729
COMP_002258,2021-02-12,58,44.18,5,4.811220255436238,50,0.5734
COMP_002258,2022-10-21,53,72.68,1,14.630466993139068,35,0.1351
COMP_002258,2021-03-12,55,67.39,4,1.8309267244701883,16,0.7548
COMP_002259,2022-03-27,54,47.75,1,7.697078827623839,22,0.8016
COMP_002260,2020-03-23,45,71.13,3,2.7208634612636446,49,0.3283
COMP_002261,2020-08-29,62,71.86,3,8.510627702445053,31,0.2909
COMP_002262,2020-02-17,74,98.63,1,3.5085159346755574,24,0.7477
COMP_002263,2023-09-30,56,46.98,3,8.20786625095273,15,0.8898
COMP_002263,2021-05-30,56,68.72,3,17.15204648111603,7,0.1562
COMP_002264,2020-01-21,89,80.55,0,10.809834287751585,45,0.7534
COMP_002264,2021-04-25,90,75.09,0,14.100511303644394,22,0.4305
COMP_002264,2022-11-11,94,63.28,0,12.741158322169955,44,0.4395
COMP_002265,2023-12-23,41,68.46,4,11.154702129777066,6,0.4839
COMP_002265,2024-07-28,46,40.07,4,7.128479003583889,40,0.1476
COMP_002266,2021-05-07,84,61.84,0,14.53744653958341,45,0.2137
COMP_002267,2022-09-02,41,75.48,1,18.97468936936793,26,0.7897
COMP_002268,2020-02-15,52,43.17,4,14.834113402680948,41,0.109
COMP_002268,2024-09-06,59,44.37,2,12.563329675392874,36,0.7807
COMP_002269,2023-08-09,60,69.62,5,2.617205001717191,34,0.8654
COMP_002269,2021-11-05,65,97.92,3,1.5775243390307927,25,0.472
COMP_002269,2022-02-14,65,93.88,1,2.680837249559655,27,0.8873
COMP_002270,2022-05-19,91,74.43,0,16.74633812549494,3,0.4833
COMP_002270,2022-04-18,87,79.55,0,9.461772436093419,15,0.8423
COMP_002271,2023-10-11,94,97.28,0,4.1219163818188775,21,0.7079
COMP_002271,2023-02-03,98,70.19,0,3.6556912593531585,38,0.4626
COMP_002272,2024-10-05,40,73.89,4,9.991948617599487,23,0.7461
COMP_002272,2021-11-29,44,71.64,1,11.427216561272546,36,0.168
COMP_002272,2021-08-19,44,78.53,2,9.996488872266909,21,0.4122
COMP_002273,2021-08-11,43,51.87,2,9.63675321211373,34,0.5942
COMP_002274,2022-06-22,41,52.83,1,3.9850884147751877,44,0.2241
COMP_002274,2024-10-10,46,41.65,5,2.5726358123706876,24,0.1971
COMP_002275,2020-05-19,51,61.68,1,7.207243122645137,40,0.3828
COMP_002276,2023-07-12,83,79.19,2,12.374163412523849,7,0.8894
COMP_002277,2024-07-24,80,90.31,2,1.2539069919312738,41,0.542
COMP_002277,2023-06-12,79,77.76,3,8.723852331693932,42,0.3526
COMP_002278,2023-01-20,92,75.87,0,17.395619341381906,17,0.4959
COMP_002278,2023-05-30,84,66.06,0,3.820224695882163,44,0.7216
COMP_002279,2020-06-17,91,64.62,0,11.484535399134641,43,0.1657
COMP_002279,2024-12-24,89,83.97,0,15.644501097909815,30,0.7045
COMP_002279,2021-05-23,89,69.15,0,13.330120200298717,11,0.3984
COMP_002280,2020-07-09,42,68.36,1,2.051335542565893,11,0.3044
COMP_002280,2020-02-05,37,52.18,4,3.138318040659596,9,0.6438
COMP_002280,2022-03-17,39,75.27,2,18.062493589765964,44,0.5297
COMP_002281,2021-05-24,87,90.57,0,6.589392448595436,25,0.7519
COMP_002281,2022-01-10,89,83.42,0,2.1833630860394386,7,0.4199
COMP_002282,2023-05-27,82,61.04,0,2.4447184972820892,44,0.3264
COMP_002282,2020-01-07,79,70.72,1,13.399187550291566,49,0.8512
COMP_002283,2022-09-13,80,82.83,1,19.201245591790375,3,0.3513
COMP_002283,2023-09-04,81,60.23,0,18.65133573575617,34,0.6367
COMP_002283,2021-04-30,73,64.14,0,7.470522909994794,19,0.1834
COMP_002284,2023-11-24,74,87.14,2,5.711803807016511,44,0.4703
COMP_002284,2020-01-02,74,98.77,2,6.745519514992697,25,0.8985
COMP_002284,2021-06-14,69,80.57,3,19.14164339198674,15,0.5159
COMP_002285,2023-01-31,56,54.48,3,8.04747349729773,10,0.3747
COMP_002285,2023-07-04,59,51.43,1,14.458467306233995,18,0.7396
COMP_002286,2020-10-27,75,94.98,2,1.0,44,0.3104
COMP_002287,2022-09-20,58,66.75,3,8.927100200829928,16,0.1261
COMP_002288,2020-06-02,67,64.21,0,6.992008233783958,47,0.4247
COMP_002288,2020-12-21,69,98.51,2,3.789419874812271,48,0.4709
COMP_002288,2021-06-03,67,66.22,2,2.6725389344120623,10,0.6943
COMP_002289,2021-06-17,59,73.36,1,9.046190282085842,35,0.1411
COMP_002289,2024-12-19,57,75.89,4,9.921431032380227,7,0.6478
COMP_002289,2021-04-05,55,33.3,2,8.525570101630242,29,0.4387
COMP_002290,2021-12-23,55,32.0,3,3.5957876448127823,4,0.1477
COMP_002290,2022-02-14,58,67.75,5,4.636792769649806,15,0.8272
COMP_002291,2021-05-27,55,44.03,4,19.84662690593396,39,0.3082
COMP_002291,2022-06-19,55,56.08,5,9.560688209280315,30,0.6845
COMP_002291,2023-09-27,56,51.49,4,9.583097696496818,34,0.771
COMP_002292,2024-11-28,78,80.68,1,19.97911745481359,39,0.6654
COMP_002292,2021-10-21,69,82.92,3,18.25818430353549,50,0.8975
COMP_002292,2023-12-02,75,63.59,1,1.4440827717077256,10,0.4023
COMP_002293,2023-10-14,50,49.04,5,2.809511956007698,6,0.5366
COMP_002294,2023-04-02,76,77.08,1,16.05973991428183,38,0.2928
COMP_002294,2024-07-14,73,60.26,3,10.251833264251397,33,0.3426
COMP_002295,2020-05-03,57,35.62,2,1.5564602878404687,40,0.1426
COMP_002296,2024-05-31,57,67.55,3,2.2127249859108815,10,0.8442
COMP_002297,2022-03-10,46,59.15,3,14.08722543187526,7,0.7104
COMP_002297,2024-11-13,51,78.36,4,19.123736713725442,21,0.3572
COMP_002297,2021-07-23,51,79.78,5,13.628463664364844,45,0.8428
COMP_002298,2021-11-14,63,97.51,3,12.076101718860592,18,0.5973
COMP_002298,2023-04-16,72,83.38,3,5.0846726216261,32,0.713
COMP_002299,2021-07-09,93,98.08,0,11.933217127536787,9,0.7807
COMP_002299,2020-01-26,92,95.7,0,13.374834507118498,3,0.3071
COMP_002299,2024-12-05,93,87.29,0,11.018064502694415,7,0.3334
COMP_002300,2024-06-15,48,66.64,2,17.57753369932248,3,0.2897
COMP_002301,2020-10-24,80,98.42,3,19.112583213536965,13,0.5032
COMP_002301,2024-10-02,88,65.58,0,11.319777943661308,28,0.421
COMP_002302,2022-10-20,55,47.75,2,18.476175177062725,48,0.7549
COMP_002303,2024-03-24,80,88.57,0,7.23805850848791,42,0.7672
COMP_002303,2023-11-27,80,84.82,1,15.310682666965521,6,0.3231
COMP_002303,2023-02-22,74,87.45,1,9.382566529729802,37,0.7383
COMP_002304,2023-03-25,65,98.42,0,5.599404644903704,8,0.1104
COMP_002304,2021-06-22,62,91.27,2,5.514459353428871,14,0.7915
COMP_002305,2022-12-22,61,72.29,2,8.19592328644412,36,0.5541
COMP_002305,2022-01-07,59,44.0,3,1.3422537067124156,30,0.7543
COMP_002305,2024-07-10,62,93.34,0,10.423608089858368,26,0.4386
COMP_002306,2024-07-27,72,80.95,0,10.745710775739482,44,0.7644
COMP_002307,2023-11-07,85,84.88,1,12.909476082926272,15,0.8392
COMP_002307,2023-02-04,78,86.13,2,7.71659073276732,11,0.8906
COMP_002307,2023-08-29,76,99.86,0,15.359820927846119,46,0.1372
COMP_002308,2022-06-05,63,70.83,1,7.809467062181962,38,0.6599
COMP_002308,2020-04-19,59,38.99,5,1.407522527688239,25,0.3218
COMP_002309,2020-04-17,51,64.52,3,3.9077663334281834,44,0.1237
COMP_002309,2020-11-15,55,62.16,3,18.508830382990606,7,0.5504
COMP_002310,2021-06-29,86,72.02,0,5.212850593016768,3,0.4932
COMP_002310,2022-02-24,94,69.96,0,4.34557297396305,41,0.3628
COMP_002311,2020-04-25,95,82.15,0,10.67649657402372,31,0.2481
COMP_002311,2020-11-12,94,74.2,0,15.125854676376177,6,0.6525
COMP_002311,2023-08-15,92,98.08,0,18.43554013837013,13,0.4934
COMP_002312,2020-06-22,40,61.78,4,1.494917930204869,13,0.6843
COMP_002313,2020-01-03,71,61.64,3,11.603673970918393,33,0.4865
COMP_002314,2022-03-15,61,88.8,2,11.319975387174466,20,0.1995
COMP_002315,2022-09-30,93,71.26,1,4.592882842242452,15,0.5191
COMP_002315,2024-10-27,92,60.31,0,17.53172217210985,19,0.7679
COMP_002316,2023-08-20,74,95.66,2,7.60376484528521,50,0.6869
COMP_002316,2024-08-20,76,62.23,0,15.24915772824581,19,0.6748
COMP_002316,2024-10-20,78,66.98,2,11.720359316903426,27,0.648
COMP_002317,2024-07-23,45,67.7,2,11.813753117891187,38,0.431
COMP_002317,2022-03-04,38,71.18,4,17.792539033293806,14,0.1165
COMP_002317,2020-12-08,42,73.88,4,1.9085593034858326,9,0.3954
COMP_002318,2021-06-20,63,83.21,1,8.997552581995475,38,0.307
COMP_002318,2022-03-26,54,72.53,1,18.57771989351862,36,0.2345
COMP_002319,2022-12-18,88,98.74,0,14.04669324814227,41,0.7599
COMP_002320,2024-11-29,73,64.43,0,14.814267558822605,12,0.8559
COMP_002321,2022-07-26,99,95.53,0,17.164783722957367,49,0.2209
COMP_002321,2024-10-07,93,95.83,2,17.996078347237244,3,0.2781
COMP_002321,2023-01-21,90,60.76,0,7.57862987897022,47,0.154
COMP_002322,2022-03-31,77,68.58,1,4.596721605634533,20,0.2399
COMP_002323,2023-02-02,47,54.82,2,1.0667816443516314,43,0.6501
COMP_002323,2022-05-22,50,36.02,5,1.7835897457924257,5,0.2118
COMP_002323,2021-08-02,46,62.71,1,1.7444866542701323,16,0.8862
COMP_002324,2021-02-07,43,40.76,1,1.2486182228389595,25,0.4328
COMP_002324,2022-03-27,42,69.33,4,2.353388979087777,27,0.7195
COMP_002325,2023-03-09,57,69.54,2,17.245663384048402,11,0.1258
COMP_002325,2024-04-06,65,65.68,3,11.93650485170778,17,0.8626
COMP_002325,2021-08-23,67,61.83,3,17.589783670508353,5,0.2799
COMP_002326,2024-12-20,42,63.06,4,15.672521572784827,40,0.4459
COMP_002326,2024-03-22,39,76.94,1,10.88908250841741,47,0.6795
COMP_002326,2022-02-15,40,64.66,3,8.715542940444575,22,0.7119
COMP_002327,2024-08-03,54,78.72,1,1.0,11,0.8518
COMP_002328,2023-11-25,91,72.35,0,13.743945579032866,45,0.545
COMP_002328,2023-11-01,90,89.0,0,12.724300771611532,20,0.5862
COMP_002328,2021-02-04,88,70.21,0,18.640255348245123,35,0.2736
COMP_002329,2021-08-26,94,84.32,2,19.08844576657657,47,0.864
COMP_002329,2023-09-07,93,89.4,0,5.055258326947425,21,0.1397
COMP_002329,2021-04-25,90,66.64,0,6.945989284787643,19,0.7503
COMP_002330,2022-04-07,70,71.44,0,16.471933520987506,14,0.5719
COMP_002330,2023-12-12,70,84.55,1,4.209987008137863,18,0.3268
COMP_002330,2021-05-06,75,79.58,2,18.35198990207847,50,0.7332
COMP_002331,2021-01-22,54,63.03,2,7.944196776124695,4,0.1385
COMP_002331,2023-09-23,52,42.44,5,2.819418605766524,15,0.3185
COMP_002332,2024-08-24,92,74.5,0,1.599642276568258,30,0.7494
COMP_002333,2022-03-24,85,79.92,2,3.737252577844898,23,0.3455
COMP_002333,2024-03-02,86,78.13,0,5.513349245986308,46,0.4569
COMP_002334,2024-06-24,50,31.26,1,2.0271370875120382,18,0.8147
COMP_002334,2022-09-29,44,30.94,5,1.1363230984590744,14,0.3308
COMP_002335,2024-11-17,88,64.09,0,19.56630767910473,47,0.6717
COMP_002335,2022-06-24,91,99.18,0,3.7782340604929026,40,0.2283
COMP_002335,2023-07-29,86,98.62,0,12.118855945898293,38,0.5192
COMP_002336,2023-09-25,52,42.27,4,11.342037674965965,41,0.8485
COMP_002336,2020-05-04,57,51.64,2,10.029025907640708,35,0.2175
COMP_002336,2021-02-05,58,65.72,5,12.303270097188456,8,0.7823
COMP_002337,2022-12-29,93,75.62,0,16.06054463541831,5,0.3159
COMP_002337,2020-01-30,94,66.2,0,13.325848602378391,8,0.2757
COMP_002338,2023-11-10,89,96.95,0,11.257351008335645,21,0.7449
COMP_002339,2024-03-02,99,73.58,0,18.66230911760127,31,0.6612
COMP_002339,2020-06-18,91,92.96,2,14.20509106598849,25,0.4119
COMP_002340,2021-08-11,65,97.72,0,1.361478756030154,17,0.7849
COMP_002341,2020-08-14,51,78.23,3,11.056446707525737,35,0.3386
COMP_002342,2022-07-27,67,64.4,2,1.2058268978523992,35,0.3405
COMP_002342,2020-06-04,68,77.61,2,1.7001962169627867,43,0.2731
COMP_002343,2021-12-09,67,94.6,1,10.258620940264198,18,0.6137
COMP_002344,2021-10-05,87,76.02,0,18.677662808718537,10,0.8734
COMP_002344,2021-01-19,90,79.57,0,2.3822234657823618,48,0.76
COMP_002344,2024-04-15,92,92.82,0,13.40842811518611,40,0.5369
COMP_002345,2020-11-27,57,56.3,3,19.496196977255572,46,0.4273
COMP_002345,2024-08-30,57,61.88,3,12.302744555039933,11,0.4165
COMP_002345,2024-12-01,62,74.79,1,10.03396644955908,9,0.4152
COMP_002346,2023-08-10,72,91.22,3,7.084201683360843,6,0.5117
COMP_002347,2022-04-01,66,96.14,0,6.19524954342103,42,0.3876
COMP_002347,2023-08-04,66,91.27,1,11.339732882518366,45,0.1032
COMP_002347,2023-08-08,64,94.95,0,3.1357609993486237,29,0.4653
COMP_002348,2024-05-10,92,74.41,0,18.77790687344174,37,0.5848
COMP_002348,2023-01-16,90,61.05,0,10.065512310253283,14,0.522
COMP_002348,2022-05-04,92,67.72,0,14.54607520641364,31,0.2828
COMP_002349,2022-02-09,61,86.74,3,4.24978634167501,38,0.2679
COMP_002349,2024-10-09,65,92.96,2,7.025722634205017,44,0.3343
COMP_002350,2020-01-27,48,43.75,1,3.7425247866930684,6,0.5528
